@relation ABPra3-29
@attribute BBB
@attribute BBU
@attribute BBJ
@attribute BUB
@attribute BUU
@attribute BUJ
@attribute BJB
@attribute BJU
@attribute BJJ
@attribute UBB
@attribute UBU
@attribute UBJ
@attribute UUB
@attribute UUU
@attribute UUJ
@attribute UJB
@attribute UJU
@attribute UJJ
@attribute JBB
@attribute JBU
@attribute JBJ
@attribute JUB
@attribute JUU
@attribute JUJ
@attribute JJB
@attribute JJU
@attribute JJJ
@attribute isAMP {AMP, Non-AMP}
@data
0,0.05,0.025,0.05,0.025,0.025,0.025,0.075,0.025,0.025,0,0.1,0,0.05,0.05,0.05,0.025,0.05,0.05,0.05,0,0.075,0.025,0.025,0.025,0.025,0.075,AMP
0,0.1,0.025,0.025,0.1,0.025,0,0.025,0,0.075,0.025,0,0.075,0.1,0.075,0.025,0.05,0.05,0.025,0.025,0,0,0.05,0.025,0.05,0,0.05,AMP
0,0,0.05,0.025,0.025,0.05,0.05,0.1,0,0,0.05,0.1,0,0.05,0.025,0.025,0.05,0.05,0.05,0.05,0,0.125,0,0.025,0.025,0,0.075,AMP
0,0.0256,0.0256,0.0513,0.0513,0.0256,0.0256,0.0513,0.0256,0.0256,0.0513,0.0769,0.0256,0.0513,0.0513,0.0256,0.0513,0.0513,0.0256,0.0513,0,0.0769,0.0256,0.0256,0.0256,0.0256,0.0513,AMP
0,0,0,0,0,0.0513,0,0,0,0,0,0,0,0,0,0,0.0769,0.1795,0,0.0513,0.0256,0,0,0.2051,0.0769,0.1026,0.2308,AMP
0,0,0,0.0256,0.0513,0,0,0.0769,0.0513,0,0.0769,0.0769,0.0769,0.1282,0.0256,0.0256,0.0256,0.0513,0,0,0.0256,0.0513,0.0513,0.0769,0,0.1026,0,AMP
0,0.025,0,0,0.1,0,0.025,0.025,0,0.025,0.025,0.025,0.05,0.125,0.125,0.05,0.075,0.05,0,0.05,0.025,0.025,0.1,0.025,0,0.05,0,AMP
0.05,0.025,0.025,0,0.05,0,0.025,0.075,0.05,0,0,0.075,0.025,0.075,0.05,0.075,0,0.025,0.05,0.025,0.05,0.05,0.025,0.05,0.025,0.025,0.075,AMP
0,0,0,0.025,0.025,0.05,0.025,0.05,0.025,0,0.05,0,0,0.075,0.075,0.075,0.025,0.075,0,0.05,0.075,0.025,0.075,0.05,0.025,0.075,0.05,AMP
0,0.0256,0,0.0256,0.0769,0.0513,0,0.0256,0,0.0256,0.0513,0.0256,0.0256,0.1282,0.1282,0.0769,0.0769,0.0256,0,0.1026,0,0.0513,0.0513,0,0.0256,0,0,AMP
0,0,0.05,0,0.025,0,0.025,0.1,0,0.025,0.025,0.05,0.05,0.15,0.075,0.025,0.025,0.075,0.025,0,0.025,0.05,0.1,0.025,0,0.075,0,AMP
0,0.0769,0.0256,0,0.0769,0.0513,0,0,0.0256,0.1026,0.0513,0,0.0769,0.0256,0.0513,0,0.1282,0.0256,0,0,0,0.1026,0.0513,0.0256,0,0.0513,0.0513,AMP
0,0.0513,0,0.0769,0.0769,0.0513,0.0256,0.0256,0,0.0513,0.1026,0.0256,0.0513,0.0769,0.0769,0.0256,0.1026,0,0,0.0256,0.0256,0.0769,0.0513,0,0,0,0,AMP
0,0.025,0,0.05,0.075,0.025,0,0.05,0.025,0,0.075,0.075,0.05,0.05,0.075,0.025,0.05,0.05,0.025,0.05,0,0.05,0.05,0.025,0.075,0,0.025,AMP
0.05,0.025,0.05,0,0.025,0,0.025,0.05,0.05,0.075,0,0,0.025,0.075,0.025,0,0,0.1,0,0.025,0.075,0.05,0.025,0.075,0.075,0.075,0.025,AMP
0,0.05,0,0.025,0.05,0.1,0.075,0.025,0,0.05,0.075,0.05,0.025,0.05,0.025,0,0.075,0.05,0,0.05,0.05,0.125,0,0,0,0.05,0,AMP
0,0.0244,0.0244,0.0488,0.0244,0.0488,0.0244,0.0488,0.0244,0.0244,0.0488,0.0488,0.0244,0.0976,0.0488,0.0244,0.0976,0.0244,0.0244,0.0244,0.0244,0.0488,0.0488,0.0732,0.0244,0.0244,0,AMP
0,0.025,0,0.05,0.075,0.025,0,0.05,0.025,0,0.075,0.075,0.05,0.05,0.075,0.025,0.05,0.05,0.025,0.05,0,0.05,0.05,0.025,0.075,0,0.025,AMP
0,0,0,0.025,0.075,0.05,0,0.025,0.05,0,0.1,0.025,0.05,0.075,0.075,0.05,0.05,0.025,0,0.05,0.05,0.05,0.05,0,0.05,0.025,0.05,AMP
0.0244,0.0488,0.0244,0.0244,0.0976,0.0732,0,0,0.0244,0.0732,0.1463,0,0.0976,0.0244,0,0,0.0244,0.0488,0,0,0,0.0732,0,0.0244,0,0.0732,0.0976,AMP
0,0.0488,0.0244,0.0488,0.0244,0.0244,0,0.0976,0,0.0244,0.0244,0.0732,0.0244,0.0732,0.0732,0.0732,0.0488,0.0488,0.0488,0.0244,0,0.0488,0.0488,0.0732,0,0.0244,0,AMP
0.05,0.025,0.025,0.025,0.05,0,0,0.05,0.025,0.025,0.025,0.05,0.05,0.025,0.075,0.025,0.075,0.05,0.025,0,0,0.025,0.075,0.075,0.025,0.05,0.075,AMP
0,0,0.025,0,0,0.1,0.075,0.05,0.05,0.025,0,0.05,0.025,0,0,0.075,0.05,0.05,0,0.1,0.1,0.05,0.025,0.05,0.075,0.025,0,AMP
0,0,0.025,0.05,0.05,0,0.025,0.05,0.05,0.025,0.05,0.075,0.075,0.175,0.05,0.05,0,0,0,0.075,0.025,0.025,0.05,0,0.025,0.025,0.025,AMP
0,0,0.0244,0,0.0732,0.0488,0.0244,0.0488,0,0.0244,0.0732,0.0488,0.0732,0.1707,0.0244,0.0244,0.0244,0.0488,0,0.0488,0,0.0732,0.0244,0.0244,0,0.0488,0.0488,AMP
0,0.0488,0,0.0244,0.0488,0.0976,0.0244,0.0244,0,0.0244,0.0732,0.0488,0.0488,0.1707,0.0244,0.0244,0.0488,0.0488,0.0244,0.0488,0,0.0732,0.0244,0,0,0.0488,0,AMP
0,0.05,0.025,0,0.05,0.05,0,0,0.1,0.05,0.025,0.025,0.05,0.125,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0,0.075,0.05,0.025,AMP
0,0.1,0.025,0.025,0.1,0.025,0,0.025,0,0.075,0.025,0,0.075,0.1,0.075,0.025,0.05,0.05,0.025,0.025,0,0,0.05,0.025,0.05,0,0.05,AMP
0.025,0.025,0,0.05,0.1,0.025,0.025,0,0.025,0,0.05,0.05,0.05,0.05,0.075,0.075,0.025,0.05,0.05,0.075,0,0,0.025,0.05,0.025,0.05,0.025,AMP
0,0,0.05,0.025,0.025,0.05,0.05,0.1,0,0,0.05,0.1,0,0.05,0.025,0.025,0.05,0.05,0.05,0.05,0,0.125,0,0.025,0.025,0.025,0.05,AMP
0,0,0.0244,0,0.0488,0.0488,0.0244,0.0244,0.0244,0,0.0244,0.0244,0.0244,0.0244,0.0488,0,0.0244,0.122,0.0488,0.0732,0.0244,0.0244,0.0244,0.0488,0.122,0.0488,0.0976,AMP
0,0,0,0.05,0.075,0,0,0.05,0.05,0,0.075,0.05,0.025,0.05,0.1,0.05,0.05,0.025,0,0.05,0.05,0.075,0.05,0.025,0.05,0.025,0.025,AMP
0,0,0.025,0.075,0.1,0,0.025,0,0.05,0,0.1,0,0.025,0.1,0.1,0.075,0.025,0.025,0.025,0.075,0.05,0,0.025,0.025,0.05,0.025,0,AMP
0.025,0,0.025,0.05,0.05,0.025,0.025,0,0.075,0,0.1,0.025,0.025,0,0.05,0,0.05,0.075,0,0.025,0.05,0.05,0.025,0.075,0.05,0.1,0.025,AMP
0,0.0244,0,0,0.0488,0.0732,0.0244,0.0244,0.0244,0,0.0244,0.0732,0.0732,0.122,0.0732,0.0488,0.0488,0.0488,0.0244,0.0732,0,0.0244,0.0976,0,0,0.0488,0,AMP
0.075,0.05,0,0.05,0.025,0.05,0,0.025,0.05,0.05,0,0.025,0.025,0,0.05,0.05,0.025,0.05,0,0.075,0.05,0,0.05,0.025,0.075,0.025,0.1,AMP
0.1,0.1,0,0.025,0.05,0.025,0.025,0,0.05,0.075,0,0.025,0.075,0,0.025,0.025,0,0.05,0.025,0.025,0.05,0,0.05,0.025,0.05,0.05,0.075,AMP
0,0.05,0,0.025,0.05,0.05,0,0.05,0,0,0.05,0.05,0.025,0.05,0.075,0.05,0.05,0.075,0.05,0,0,0.05,0.05,0.075,0,0.075,0.05,AMP
0.0244,0.0732,0.0244,0,0.0732,0.0732,0.0488,0,0,0.0488,0.0244,0.0244,0.0488,0.0488,0.0488,0.0488,0.122,0.0244,0.0488,0.0488,0,0.0488,0.0244,0.0488,0,0.0244,0,AMP
0,0.0488,0,0.0244,0.0244,0.0488,0.0244,0.0732,0.0244,0,0,0.0976,0,0.0488,0.0488,0.0732,0.0244,0.0488,0.0488,0.0488,0.0244,0.0732,0.0244,0.0244,0.0244,0.0244,0.0976,AMP
0.0244,0.0488,0.0732,0,0.0244,0.0732,0.0244,0.0244,0.0488,0.0976,0.0244,0,0.0488,0,0.0488,0.0244,0.0244,0.0488,0.0244,0.0244,0.0244,0.0732,0.0488,0,0.0244,0.0732,0.0488,AMP
0,0.0732,0.0732,0,0,0.0976,0.0244,0.0488,0.0244,0.0976,0.0244,0.0244,0.0244,0,0,0.0488,0.0732,0.0244,0.0488,0.0244,0,0.122,0,0.0488,0,0.0488,0.0488,AMP
0,0.0488,0.0976,0.0732,0.0244,0.0732,0.0244,0,0.122,0.0244,0.0732,0.0244,0.0244,0,0,0.0488,0.0244,0,0.122,0.0244,0.0244,0.0244,0,0,0.0976,0,0.0244,AMP
0,0.0244,0,0.0732,0.0732,0.0488,0,0.0244,0,0,0.1463,0.0244,0,0.0732,0.0976,0.0244,0.0488,0.0976,0.0244,0,0,0.0976,0.0244,0.0244,0,0.0732,0,AMP
0,0.0244,0,0.0732,0.0488,0.0732,0.0244,0.0244,0,0,0.122,0.0244,0.0244,0.1463,0.0732,0.0488,0.0976,0,0.0244,0.0244,0.0244,0.0488,0.0488,0.0244,0,0,0,AMP
0.0244,0.0488,0,0.0488,0.0732,0.0488,0,0.0244,0,0.0244,0.0976,0.0244,0,0.0732,0.0976,0.0244,0.0488,0.0976,0.0244,0,0,0.0976,0.0244,0.0244,0,0.0732,0,AMP
0,0.0244,0,0.0732,0.0732,0.0488,0,0.0244,0,0,0.1463,0.0244,0,0.0732,0.0976,0.0244,0.0488,0.0976,0.0244,0,0,0.0976,0.0244,0.0244,0,0.0732,0,AMP
0,0,0.0244,0.0244,0.0244,0.0732,0,0.0244,0.0976,0,0.0244,0.0488,0,0,0.0488,0.0488,0.0244,0.0732,0.0244,0.0976,0.0488,0.0244,0.0244,0.0244,0.1463,0.0244,0.0488,AMP
0.0244,0,0.0244,0,0.0488,0.0244,0,0.0488,0,0.0244,0.0732,0,0.0488,0.122,0.0732,0,0.122,0.0732,0,0,0.0244,0.0244,0.0732,0.0976,0.0244,0.0244,0.0244,AMP
0.0244,0.122,0.0244,0.0732,0.0976,0.0732,0.0244,0.0244,0,0.0976,0.0976,0.0244,0.122,0,0,0.0488,0.0244,0,0.0244,0.0488,0,0.0244,0.0244,0,0,0,0,AMP
0,0.0244,0,0.0976,0.0244,0.0244,0.0244,0.0244,0.0488,0,0.0976,0.0732,0,0.122,0.0732,0.0244,0.0244,0.0488,0.0244,0,0.0244,0.0732,0.0488,0,0,0.0732,0.0244,AMP
0,0,0,0.0488,0,0.0488,0.0732,0.0244,0.0976,0,0.0732,0.0488,0.0244,0,0,0.0488,0.0244,0.0244,0,0.0244,0.1463,0.0732,0.0244,0.0488,0.0488,0.0732,0.0244,AMP
0,0.0244,0,0.0488,0.0976,0.0488,0,0,0.0244,0,0.0976,0,0.0244,0,0.0976,0.0732,0.0976,0.0244,0.0244,0.0488,0.0244,0.0244,0.0244,0.0732,0.0244,0.0244,0.0732,AMP
0,0,0,0.0244,0.0732,0,0,0,0,0,0.0732,0,0,0.1707,0.1463,0.0244,0.1707,0.0244,0,0.0244,0,0.0488,0.0976,0.0732,0,0.0488,0,AMP
0,0.0488,0.0244,0,0.0732,0.0244,0.0244,0.0488,0,0.0732,0.0244,0.0244,0.0488,0.0732,0.0732,0.0244,0.0976,0.0244,0,0.0244,0.0244,0.0732,0.0488,0.0732,0,0.0244,0.0244,AMP
0,0,0,0,0.0244,0.0244,0,0,0.0244,0,0.0244,0,0,0.122,0.1707,0.0488,0.0732,0.0976,0,0.0244,0.0488,0,0.1463,0.0244,0.0244,0.0976,0.0244,AMP
0,0,0.0244,0,0.0732,0.0488,0.0244,0.0488,0,0.0244,0.0732,0.0488,0.0732,0.1707,0.0244,0.0244,0.0244,0.0488,0,0.0488,0,0.0732,0.0244,0.0244,0,0.0488,0.0488,AMP
0,0.0488,0,0.0244,0.0488,0.0732,0.0244,0.0244,0,0.0244,0.0488,0.0488,0.0488,0.1707,0.0488,0.0244,0.0488,0.0488,0.0244,0.0488,0,0.0488,0.0488,0,0,0.0488,0.0244,AMP
0.0244,0.0488,0,0.0976,0.0244,0.0244,0,0.0488,0.0244,0.0244,0.0976,0.0732,0.0732,0.2195,0.0244,0.0244,0.0244,0,0.0244,0,0,0.0244,0.0732,0,0,0.0244,0,AMP
0,0.0488,0.0244,0.0244,0.0244,0.0244,0,0.0488,0,0.0244,0.0244,0.0244,0.0244,0.0976,0.0976,0.0488,0.0976,0.0732,0.0488,0,0,0.0244,0.0732,0.0976,0,0.0488,0,AMP
0,0.0244,0,0.0976,0.0244,0.0244,0,0.0488,0.0488,0,0.0976,0.0976,0.0244,0.0976,0.0488,0.0244,0.0244,0.0488,0.0244,0,0,0.0732,0.0488,0.0244,0,0.0732,0.0244,AMP
0,0.0244,0,0.0244,0.0976,0.0732,0.0244,0,0,0.0244,0.0976,0.0244,0.0732,0.0244,0.0732,0.0244,0.0488,0.0732,0,0.0732,0,0.0488,0.0488,0,0.0244,0.0488,0.0488,AMP
0.0244,0.0488,0,0.0976,0.0244,0.0244,0,0.0488,0.0244,0.0244,0.0976,0.0732,0.0732,0.1951,0.0244,0.0244,0.0244,0,0.0244,0,0,0.0244,0.0732,0,0,0.0244,0.0244,AMP
0,0.0476,0.0714,0,0.0476,0.0476,0.0238,0.0714,0,0,0.0238,0,0,0.0952,0.0714,0.0714,0.0238,0.0714,0.119,0.0238,0.0238,0.0238,0.0476,0.0238,0.0714,0,0,AMP
0.0238,0.0476,0.0238,0,0.0952,0.0952,0.0238,0,0,0.0714,0.0952,0,0.0952,0.0238,0.0238,0,0.0952,0.0476,0,0.0476,0,0.0714,0,0.0476,0.0238,0.0238,0.0238,AMP
0,0.0238,0.0714,0,0.0238,0.0238,0.0238,0.0714,0.0476,0,0,0.0476,0.0238,0.0952,0.0476,0.0238,0.0238,0.0714,0.0952,0.0238,0.0238,0.0238,0.0714,0.0238,0.0952,0.0238,0,AMP
0,0.0976,0.0244,0,0.0732,0.0976,0.0244,0,0,0.0976,0.0488,0,0.0732,0.0732,0.0244,0.0244,0.122,0.0244,0.0244,0.0244,0,0.0732,0.0244,0.0244,0,0.0244,0,AMP
0,0.0238,0.0238,0.0238,0.0476,0.0476,0.0238,0,0.0238,0.0238,0.0714,0.0238,0.0714,0.1429,0.0476,0,0.0476,0.0714,0.0238,0.0238,0,0.0238,0.0714,0.0238,0,0.0952,0.0238,AMP
0.0238,0.0476,0.0714,0,0.0238,0.0714,0.0238,0.0238,0.0476,0.0952,0.0238,0,0.0476,0,0.0238,0.0476,0.0476,0.0476,0.0238,0.0238,0.0238,0.0714,0.0238,0.0476,0,0.0714,0.0476,AMP
0,0.0238,0.0476,0.0476,0.0476,0.0714,0.0476,0.0238,0.0714,0.0238,0.0714,0.0476,0.0238,0,0.0238,0.0714,0.0238,0,0.0238,0.0952,0.0476,0.0714,0,0,0.0476,0.0238,0.0238,AMP
0,0.0952,0.0952,0.0238,0,0.0952,0.0238,0.0238,0.0714,0.0714,0,0.0238,0.0476,0.0714,0,0.0476,0.0476,0,0.119,0.0238,0,0.0238,0.0238,0,0.0714,0,0,AMP
0,0.0476,0.119,0.0714,0.0238,0.0714,0.0476,0,0.0952,0.0238,0.0714,0.0238,0.0238,0,0,0.0476,0.0238,0,0.1429,0.0238,0,0.0238,0,0,0.0952,0,0.0238,AMP
0,0.0238,0.0238,0.0238,0.0952,0.0476,0,0.0714,0,0.0476,0.119,0.0238,0.0476,0.0714,0.0476,0.0238,0.0952,0.0238,0,0,0.0238,0.119,0,0.0476,0.0238,0,0,AMP
0,0.0488,0,0.0244,0.0488,0.0976,0.0244,0,0,0.0244,0.0732,0.0244,0.0488,0.1707,0.0488,0.0244,0.0488,0.0488,0.0244,0.0488,0,0.0488,0.0488,0,0,0.0488,0.0244,AMP
0,0.0714,0.0476,0.0714,0.0238,0.0952,0,0.0476,0.0238,0.0714,0.0476,0.0238,0.0238,0.0238,0,0.0714,0.0238,0.0238,0.0476,0.0476,0,0.0714,0,0.0238,0.0238,0.0238,0.0714,AMP
0,0.0476,0.0238,0.0238,0.0238,0.119,0.0238,0.0476,0.0238,0.0238,0.0238,0.0476,0.0476,0.0238,0.0238,0.0714,0.0476,0.0238,0.0476,0.0952,0,0.0476,0.0476,0,0.0476,0,0.0476,AMP
0,0.0714,0.0238,0.0714,0.0714,0.0714,0,0,0.0476,0.0714,0.0714,0,0.0476,0.0714,0.0238,0.0476,0.0238,0.0238,0.0238,0.0714,0,0.0476,0,0,0.0476,0.0238,0.0476,AMP
0,0.0238,0.0238,0.0238,0.0476,0.0476,0.0238,0,0.0238,0.0238,0.0714,0.0238,0.0714,0.1429,0.0714,0,0.0476,0.0714,0.0238,0.0238,0,0.0238,0.0952,0,0,0.0952,0,AMP
0,0.0238,0.0238,0.0714,0.1667,0,0,0.0238,0,0.0476,0.1905,0,0.1429,0.1905,0.0238,0,0.0238,0,0,0.0238,0,0.0238,0,0.0238,0,0,0,AMP
0,0,0,0.0238,0.0714,0.0476,0.0238,0.0238,0,0,0.0714,0,0.0476,0.2857,0.0714,0.0952,0,0.0238,0,0.0714,0.0476,0,0.0714,0,0,0.0238,0,AMP
0,0,0.0476,0,0.0714,0,0,0.0238,0.0238,0,0.0476,0,0.0238,0.1429,0.1429,0.0476,0.0714,0.0476,0.0476,0.0238,0,0.0238,0.0952,0.0238,0.0238,0.0238,0.0476,AMP
0.0256,0.0513,0.0513,0.0256,0,0.0256,0.0256,0.0256,0.1026,0.0513,0,0,0,0,0.0256,0,0.0256,0.0769,0.0513,0,0.1026,0.0256,0.0256,0.0513,0.1282,0.0513,0.0513,AMP
0,0.0238,0.0238,0.0238,0.0714,0,0.0238,0.0238,0.0238,0.0476,0,0.0476,0.0714,0.0714,0.119,0.0238,0.0952,0.0238,0,0.0714,0,0,0.119,0.0238,0.0238,0.0238,0.0238,AMP
0,0.0476,0,0,0.0714,0.0714,0.0238,0,0,0.0476,0.0952,0,0.119,0.0952,0.0476,0,0.0952,0.0476,0.0238,0,0.0238,0.0238,0.0952,0.0238,0.0238,0.0238,0,AMP
0.0244,0.0488,0.0244,0.0488,0.122,0,0.0488,0,0,0.0244,0.0488,0.0244,0.0488,0.0732,0.122,0.0732,0.0732,0,0.0488,0.0488,0.0244,0,0.0488,0.0244,0,0,0,AMP
0,0,0.0244,0,0.0244,0.0488,0,0.0488,0.0244,0.0244,0.0488,0.0244,0.0488,0.122,0.0732,0.0244,0.0732,0.0488,0,0.0244,0.0244,0.0244,0.122,0.0244,0.0244,0.0488,0.0488,AMP
0,0.0476,0.0238,0,0.0714,0.0238,0.0238,0.0476,0,0.0476,0.0238,0.0238,0.0476,0.0714,0.0714,0.0238,0.0952,0.0476,0.0238,0.0238,0.0238,0.0476,0.0476,0.0714,0.0238,0.0238,0.0238,AMP
0,0,0,0.0263,0.0263,0.0526,0,0.0263,0,0,0.0789,0,0.0526,0.1316,0.1053,0.0263,0.1053,0.0526,0,0.0263,0.0263,0.0263,0.1316,0.0263,0,0.0263,0.0526,AMP
0,0,0.0698,0,0.0465,0.0465,0.0233,0.0698,0.0465,0.0465,0,0.0233,0.0233,0.0233,0.0465,0.0233,0.0465,0.0698,0.0233,0.093,0.0233,0.0465,0.0233,0.0698,0.093,0.0233,0,AMP
0,0.0465,0.0233,0,0.0233,0.0698,0,0.0465,0.0233,0.0465,0.0233,0.0233,0.0465,0.0233,0.0698,0.0233,0.0698,0.0698,0.0233,0.0233,0.0233,0.0233,0.093,0.0233,0.0465,0.0233,0.093,AMP
0.1591,0.0227,0.0909,0,0.0455,0.0227,0.0909,0.0227,0.0455,0.0227,0.0227,0.0227,0.0455,0.1136,0.0227,0.0227,0,0,0.0909,0.0227,0.0227,0.0227,0.0227,0,0.0227,0.0227,0,AMP
0,0.0238,0.0238,0.0238,0.0952,0.0476,0,0.0714,0,0.0476,0.119,0.0238,0.0476,0.0714,0.0476,0.0238,0.0952,0.0238,0,0,0.0238,0.119,0,0.0476,0.0238,0,0,AMP
0,0.0476,0,0.0238,0.0476,0.0714,0.0238,0,0.0238,0.0238,0.0476,0.0476,0.0476,0.1667,0.0476,0.0238,0.0476,0.0476,0.0238,0.0476,0,0.0476,0.0476,0,0,0.0714,0.0238,AMP
0,0,0.0233,0,0.0465,0,0.0233,0.0465,0.0465,0,0,0.0698,0.0233,0.1163,0.0698,0,0.1163,0.0465,0.0233,0.0465,0,0.0465,0.0465,0.093,0.0465,0.0233,0.0465,AMP
0,0,0,0,0,0.0233,0.0233,0,0.0465,0,0,0,0,0,0,0,0.0233,0.1395,0,0.0233,0.0698,0,0,0.1395,0.0698,0.1163,0.3256,AMP
0,0.0233,0,0.0233,0.0465,0.0233,0.0233,0.0233,0,0.0233,0.0465,0.0233,0.0233,0.0698,0.1163,0.0233,0.0698,0.0698,0,0.0233,0.0233,0.0465,0.093,0.0465,0,0.0698,0.0698,AMP
0.0682,0.0682,0,0.0227,0.0455,0.0682,0.0227,0.0455,0,0.0455,0.0455,0.0682,0.0455,0.0909,0.0227,0.0227,0.0682,0.0227,0.0227,0.0227,0,0.0909,0.0227,0.0227,0,0.0227,0.0227,AMP
0,0,0.0238,0,0.0238,0.0714,0.0238,0.0476,0.0952,0,0.0238,0.0476,0.0238,0,0,0.0476,0.0476,0.0476,0.0238,0.0714,0.0952,0.0476,0.0238,0.0714,0.0952,0.0476,0,AMP
0,0,0,0.0238,0.0238,0.0476,0,0.0238,0,0,0.0714,0,0.0476,0.1667,0.0952,0.0238,0.0952,0.0476,0,0.0238,0.0238,0.0238,0.119,0.0238,0,0.0476,0.0714,AMP
0,0,0,0.0465,0.0465,0.0233,0,0.0465,0.0465,0,0.093,0.0698,0.0465,0.0698,0.0698,0.0233,0.0465,0.0465,0,0.0233,0.0233,0.0465,0.0698,0.0233,0.0233,0.0465,0.0698,AMP
0,0.0227,0.0682,0,0.0227,0.0455,0.0455,0.0909,0.0227,0.0455,0.0455,0.0455,0.0682,0,0.0227,0.0455,0.0455,0.0227,0.0455,0,0.0455,0.0455,0.0682,0.0455,0,0.0455,0.0455,AMP
0,0.0233,0.0465,0.0233,0.0233,0.0465,0,0.0465,0.0233,0.0698,0.0698,0.0233,0.0465,0.0465,0.0698,0,0.1163,0.0233,0,0,0,0.093,0.093,0.0233,0,0.0465,0.0465,AMP
0,0.093,0,0.0465,0.1395,0.0233,0,0,0,0.0698,0.093,0,0.1163,0.186,0.0465,0.0465,0.0233,0,0.0233,0.0233,0,0.0233,0.0233,0,0,0.0233,0,AMP
0,0.0465,0.0465,0.0233,0,0.093,0.0233,0.0698,0.0233,0.0465,0.0465,0.0698,0.0233,0.0233,0.0233,0.0233,0.0698,0.0233,0.0465,0.0233,0,0.093,0.0465,0,0.0233,0.0233,0.0698,AMP
0,0.0238,0.0714,0,0,0.0476,0,0.0714,0.0476,0.0238,0,0.0238,0,0,0.0476,0.0238,0.0476,0.0714,0.0476,0.0238,0.0238,0.0476,0.0476,0.0476,0.0714,0.0476,0.1429,AMP
0,0,0.0233,0,0.0465,0,0,0.0233,0.0233,0,0.0233,0.0233,0.0233,0.1395,0.1395,0.0465,0.0698,0.0698,0.0233,0.0233,0.0233,0.0233,0.1163,0.0465,0.0233,0.0698,0,AMP
0.0233,0.0233,0.0233,0.0233,0.0465,0.0233,0,0,0.093,0.0233,0.0465,0.0698,0.0465,0.0233,0.0465,0.0465,0.0698,0.0233,0.0233,0.0233,0,0.0465,0.0465,0.0698,0,0.093,0.0465,AMP
0,0,0,0,0.0698,0.093,0.0233,0,0,0,0.093,0.0233,0.0698,0.093,0.0698,0.0233,0.1163,0.0465,0,0.0698,0,0.0465,0.0698,0.0465,0.0233,0.0233,0,AMP
0,0,0,0,0.0698,0.093,0.0233,0,0,0,0.0465,0.0233,0.0465,0.0698,0.093,0.0465,0.093,0.0698,0,0.1163,0,0.0233,0.0698,0.0465,0.0465,0.0233,0,AMP
0.0233,0.0465,0.0233,0.0233,0.0233,0.0698,0.0465,0.0465,0,0.0233,0.0465,0.0465,0.0465,0.0698,0.0233,0,0,0.093,0.0465,0.0233,0.0233,0.0465,0.0465,0,0.0698,0.0465,0.0465,AMP
0,0.0455,0.0455,0,0.0227,0.0227,0.0455,0.1136,0.0227,0.0455,0,0.0682,0.0682,0.0227,0.0455,0.0455,0.0227,0.0227,0.0455,0,0.0682,0.0227,0.0909,0.0227,0.0227,0.0227,0.0455,AMP
0,0.0455,0.0455,0,0.0227,0.0227,0.0455,0.1136,0.0227,0.0455,0,0.0682,0.0682,0.0227,0.0455,0.0455,0.0227,0.0227,0.0455,0,0.0682,0.0227,0.0909,0.0227,0.0227,0.0227,0.0455,AMP
0.0227,0.0455,0.0227,0.0227,0.0455,0.0682,0.0455,0.0455,0.0455,0.0227,0,0.0682,0.0455,0.0227,0.0227,0.0455,0.0227,0.0455,0.0455,0.0909,0.0455,0,0.0227,0.0227,0.0909,0,0.0227,AMP
0,0,0,0,0.0455,0,0,0.1818,0.0227,0,0.0455,0.1818,0.2273,0,0.0227,0,0,0.0227,0,0,0.0227,0,0.2045,0,0,0.0227,0,AMP
0.0227,0.0455,0.0227,0.0227,0.0682,0.0455,0.0455,0.0455,0.0455,0.0227,0,0.0682,0.0455,0.0227,0.0455,0.0455,0.0227,0.0455,0.0455,0.0909,0.0455,0,0.0227,0.0227,0.0909,0,0,AMP
0,0,0.0233,0.0465,0.0233,0.0698,0,0.0465,0.0465,0.0233,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0,0.093,0,0.093,0.0233,0.0233,0.0465,0.0233,0.0698,0.0698,0,AMP
0,0,0,0,0.0682,0.0227,0,0,0.0227,0,0.0909,0,0.0682,0.1591,0.1136,0,0.1364,0.0227,0,0,0.0227,0.0227,0.1136,0.0455,0,0.0455,0.0455,AMP
0.0227,0.0455,0.0227,0.0227,0.0682,0.0455,0.0455,0.0455,0.0455,0.0227,0,0.0682,0.0455,0.0227,0.0455,0.0455,0.0227,0.0455,0.0455,0.0909,0.0455,0,0.0227,0.0227,0.0909,0,0,AMP
0.0227,0.0455,0.0227,0.0682,0.0682,0.0682,0.0227,0,0,0.0455,0.1136,0,0.0227,0.0682,0.0909,0.0455,0.0682,0.0455,0.0227,0.0455,0,0.0682,0.0227,0,0,0.0227,0,AMP
0,0.0227,0.0455,0.0455,0.0227,0.0682,0,0.0455,0,0.0682,0.0909,0,0.0227,0.0455,0.0682,0,0.0909,0.0682,0,0.0227,0,0.0909,0.0682,0.0227,0.0227,0.0455,0.0227,AMP
0.0227,0.0227,0.0455,0.0227,0.0455,0.0455,0.0455,0.0682,0.0455,0.0227,0,0.0909,0.0227,0.0227,0.0455,0.0455,0.0455,0.0227,0.0455,0.0909,0.0227,0.0455,0.0227,0.0227,0.0682,0,0,AMP
